period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,netWgt
2025,Türkiye,Import,Viet Nam,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",189472.0
2025,Türkiye,Import,South Africa,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",8850.0
2025,Türkiye,Import,Spain,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",237302.0
2025,Türkiye,Import,Sweden,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",16288.0
2025,Türkiye,Import,Switzerland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",536.0
2025,Türkiye,Import,Thailand,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",728939.0
2025,Türkiye,Import,Tunisia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",2.0
2025,Türkiye,Import,Egypt,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",5.0
2025,Türkiye,Import,United Kingdom,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",7.0
2025,Türkiye,Import,USA,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",306877.0
2025,North Macedonia,Import,Belgium,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",3711.0
2025,North Macedonia,Import,China,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",39.0
2025,North Macedonia,Import,Denmark,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",53.0
2025,North Macedonia,Import,Finland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",177.0
2025,North Macedonia,Import,Germany,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",100.0
2025,North Macedonia,Import,Indonesia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",5647.0
2025,North Macedonia,Import,Italy,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",86.0
2025,North Macedonia,Import,Serbia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",333.0
2025,North Macedonia,Import,Slovenia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",107.0
2025,North Macedonia,Import,Spain,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",349.0
2025,North Macedonia,Import,Sweden,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",44.0
2025,North Macedonia,Import,Türkiye,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",22378.0
2025,North Macedonia,Import,Ukraine,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",711.0
2025,North Macedonia,Import,USA,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",24086.0
2025,Egypt,Import,Belgium,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",376563.443
2025,Egypt,Import,China,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",22730102.977
2025,Egypt,Import,Finland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",674.804
2025,Egypt,Import,Germany,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",111782.622
2025,Egypt,Import,Indonesia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",229242.231
2025,Egypt,Import,Italy,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",3524301.563
2025,Egypt,Import,Japan,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",63.83
2025,Egypt,Import,Malaysia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",13012.832
2025,Egypt,Import,"Other Asia, nes",721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",278222.733
2025,Egypt,Import,Netherlands,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",435004.793
2025,Egypt,Import,"Other Europe, nes",721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",81767.933
2025,Egypt,Import,India,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",66456.864
2025,Egypt,Import,South Africa,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",237541.344
2025,Egypt,Import,Spain,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",1677398.194
2025,Egypt,Import,Türkiye,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",279168.909
2025,Egypt,Import,USA,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",19773.023
2025,United Kingdom,Import,Austria,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",39023.0
2025,United Kingdom,Import,Belgium,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",2376822.0
2025,United Kingdom,Import,China,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",1538883.575
2025,United Kingdom,Import,Czechia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",80.0
2025,United Kingdom,Import,Denmark,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",2895.0
2025,United Kingdom,Import,Estonia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",124.0
2025,United Kingdom,Import,Finland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",47699.0
2025,United Kingdom,Import,France,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",1258539.0
2025,United Kingdom,Import,Germany,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",340498.0
2025,United Kingdom,Import,Greece,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",
2025,United Kingdom,Import,"China, Hong Kong SAR",721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",48.0
2025,United Kingdom,Import,Ireland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",4540.0
2025,United Kingdom,Import,Italy,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",35277.324
2025,United Kingdom,Import,Japan,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",117.0
2025,United Kingdom,Import,Kuwait,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",7470.0
2025,United Kingdom,Import,"Other Asia, nes",721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",25517.0
2025,United Kingdom,Import,Netherlands,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",137588.0
2025,United Kingdom,Import,Norway,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",54.0
2025,United Kingdom,Import,Philippines,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",79.0
2025,United Kingdom,Import,Poland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",6330.0
2025,United Kingdom,Import,Romania,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",248.0
2025,United Kingdom,Import,India,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",7559.47
2025,United Kingdom,Import,Viet Nam,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",663.0
2025,United Kingdom,Import,Spain,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",146665.0
2025,United Kingdom,Import,Switzerland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",301.0
2025,United Kingdom,Import,Thailand,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",4212.0
2025,United Kingdom,Import,United Arab Emirates,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",222.0
2025,United Kingdom,Import,Türkiye,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",5260.0
2025,United Kingdom,Import,United Kingdom,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",199.0
2025,United Kingdom,Import,USA,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",74671.0
2025,USA,Import,Australia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",58512.0
2025,USA,Import,Austria,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",4955.0
2025,USA,Import,Belgium,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",744.0
2025,USA,Import,Canada,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",12791.0
2025,USA,Import,China,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",740886.0
2025,USA,Import,Denmark,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",351.0
2025,USA,Import,Finland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",205070.0
2025,USA,Import,France,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",568154.0
2025,USA,Import,Germany,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",48605.0
2025,USA,Import,Indonesia,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",869556.0
2025,USA,Import,Italy,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",51868.0
2025,USA,Import,Rep. of Korea,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",485219.0
2025,USA,Import,Mexico,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",30528.0
2025,USA,Import,"Other Asia, nes",721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",20707342.0
2025,USA,Import,Poland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",307026.0
2025,USA,Import,Portugal,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",11607.0
2025,USA,Import,India,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",769.0
2025,USA,Import,Viet Nam,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",21240.0
2025,USA,Import,Spain,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",223924.0
2025,USA,Import,Sweden,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",355.0
2025,USA,Import,Switzerland,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",455.0
2025,USA,Import,Thailand,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",77677.0
2025,USA,Import,Türkiye,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",600.0
2025,USA,Import,United Kingdom,721990,"Steel, stainless; flat-rolled, width 600mm or more, n.e.c. in heading no. 7219",50216.0
2025,Angola,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",26932.0
2025,Angola,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",66.365
2025,Angola,Import,Portugal,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",49390.0
2025,Angola,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",28.0
2025,Azerbaijan,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",405.36
2025,Azerbaijan,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",0.3
2025,Azerbaijan,Import,Türkiye,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2045.0
2025,Argentina,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3.0
2025,Argentina,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",52913.78
2025,Argentina,Import,Ecuador,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",17.52
2025,Argentina,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3.0
2025,Argentina,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",109.5
2025,Australia,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",410.0
2025,Australia,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",131800.0
2025,Australia,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3140.0
2025,Australia,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",170.0
2025,Australia,Import,Rep. of Korea,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",10.0
2025,Australia,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5750.0
2025,Australia,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",211450.0
2025,Australia,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2870.0
2025,Australia,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",70.0
2025,Australia,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",180.0
2025,Australia,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",110.0
2025,Australia,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",185503.0
2025,Austria,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",270010.0
2025,Austria,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1452.0
2025,Austria,Import,Czechia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6810.0
2025,Austria,Import,Finland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",20656.0
2025,Austria,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",578282.0
2025,Austria,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",108954.0
2025,Austria,Import,Hungary,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3.0
2025,Austria,Import,Indonesia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4032.0
2025,Austria,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",477712.0
2025,Austria,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",73688.0
2025,Austria,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.0
2025,Austria,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",12496.0
2025,Austria,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",12109.0
2025,Austria,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",73479.0
2025,Austria,Import,South Africa,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4534.0
2025,Austria,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",30040.0
2025,Austria,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",54524.0
2025,Austria,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2218.0
2025,Austria,Import,Türkiye,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5301.0
2025,Austria,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",109.0
2025,Austria,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1201.0
2025,Belgium,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",781.39
2025,Belgium,Import,Canada,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",80.0
2025,Belgium,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",42.9
2025,Belgium,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",45724.79
2025,Belgium,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",316577.02
2025,Belgium,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",56648.81
2025,Belgium,Import,Luxembourg,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",637.13
2025,Belgium,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",17184.01
2025,Belgium,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",91.45
2025,Belgium,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",6116.96
2025,Belgium,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3128.84
2025,Belgium,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",20467.54
2025,Belgium,Import,United Kingdom,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2349.15
2025,Bermuda,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1553.0
2025,Bhutan,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3844.3
2025,Bolivia (Plurinational State of),Import,Brazil,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1834.337
2025,Bolivia (Plurinational State of),Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",114.358
2025,Bosnia Herzegovina,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4250.0
2025,Bosnia Herzegovina,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",3279.56
2025,Bosnia Herzegovina,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",49004.5
2025,Bosnia Herzegovina,Import,Croatia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4818.46
2025,Bosnia Herzegovina,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4961.39
2025,Bosnia Herzegovina,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",24377.86
2025,Bosnia Herzegovina,Import,Luxembourg,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",852.0
2025,Bosnia Herzegovina,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",90.0
2025,Bosnia Herzegovina,Import,Portugal,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",192.5
2025,Bosnia Herzegovina,Import,Serbia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",14100.0
2025,Bosnia Herzegovina,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",7242.5
2025,Bosnia Herzegovina,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",13013.57
2025,Bosnia Herzegovina,Import,South Africa,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",76.0
2025,Bosnia Herzegovina,Import,Spain,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",114.0
2025,Bosnia Herzegovina,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2375.0
2025,Bosnia Herzegovina,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",78.0
2025,Bosnia Herzegovina,Import,Türkiye,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",583.0
2025,Brazil,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1217.0
2025,Brazil,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",38135.0
2025,Brazil,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",174.0
2025,Brazil,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5019.0
2025,Brazil,Import,Hungary,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",781.0
2025,Brazil,Import,Netherlands,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",
2025,Brazil,Import,Poland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1260.0
2025,Brazil,Import,Slovenia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",4951.0
2025,Brazil,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",397.0
2025,Brazil,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",25.0
2025,Brazil,Import,USA,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",54578.0
2025,Belize,Import,Guatemala,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",5551.777
2025,Bulgaria,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",357.0
2025,Bulgaria,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",753.0
2025,Bulgaria,Import,Finland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",201.0
2025,Bulgaria,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",488.0
2025,Bulgaria,Import,Indonesia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",45.0
2025,Bulgaria,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",12474.0
2025,Bulgaria,Import,Rep. of Korea,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",598.0
2025,Bulgaria,Import,"Other Asia, nes",722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",224.0
2025,Bulgaria,Import,India,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1367.0
2025,Bulgaria,Import,Sweden,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",38.0
2025,Bulgaria,Import,Switzerland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.0
2025,Bulgaria,Import,Türkiye,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",18.0
2025,Myanmar,Import,Japan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",1.11
2025,Canada,Import,Austria,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",17387.0
2025,Canada,Import,Belgium,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",9273.0
2025,Canada,Import,Canada,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",9011.0
2025,Canada,Import,China,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",223141.0
2025,Canada,Import,Finland,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",159.0
2025,Canada,Import,France,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2782.0
2025,Canada,Import,Germany,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",8551.343
2025,Canada,Import,Indonesia,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",20003.0
2025,Canada,Import,Italy,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",2802.0
2025,Canada,Import,Japan,722011,"Steel, stainless; flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",53946.0
